filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00010.wav,661500,0.30396515130996704,0.09471248835325241,0.14286480844020844,0.009196140803396702,1410.6753570562125,205315.13237263262,1512.9717892723404,144928.9708782137,2767.5082652561437,1425856.5934589223,0.06298072271671827,0.00044122267994763987,-0.00010939384810626507,0.021780531853437424,8.545922173652798e-05,0.003974633291363716,161.4990234375,-173.7158660888672,8138.24072265625,137.14024353027344,1082.1229248046875,-23.76764678955078,1027.17626953125,26.99173927307129,495.6006164550781,-16.68766212463379,289.83563232421875,4.214374542236328,159.72735595703125,-12.58261775970459,150.50360107421875,5.854559421539307,82.49844360351562,-2.8846726417541504,108.59122467041016,-1.1866811513900757,65.6045150756836,-1.9771538972854614,55.480899810791016,1.8001548051834106,57.96407699584961,-3.004411220550537,93.71366119384766,-1.8699357509613037,40.15043258666992,-0.7962682247161865,49.73984909057617,-3.0132641792297363,62.977378845214844,-0.43592533469200134,57.06450271606445,-2.001810073852539,55.61614227294922,-0.7466385960578918,47.20888137817383,-5.001237869262695,46.4812126159668,blues
blues.00011.wav,661500,0.36580705642700195,0.10200662165880203,0.06568456441164017,0.002500544534996152,1353.3291189300635,511903.7112719809,1757.3310044069246,220219.0001763137,2882.31590436339,2932662.4647420235,0.04395891785990712,0.001896140560074861,6.744430720573291e-06,0.005014019086956978,-1.2618650544027332e-05,0.0006340412073768675,161.4990234375,-287.9235534667969,5935.97314453125,123.97102355957031,993.7330932617188,5.456122398376465,302.100830078125,33.68454360961914,344.1318359375,1.0892010927200317,441.5402526855469,14.704721450805664,235.5727996826172,-4.898605823516846,149.2554168701172,8.653275489807129,189.1464080810547,0.7827976942062378,148.78700256347656,6.566735744476318,114.19628143310547,-4.879439830780029,93.83294677734375,-3.1806588172912598,84.24375915527344,-5.557003021240234,65.37901306152344,-6.78662109375,60.801239013671875,-2.644232749938965,55.52643585205078,-2.982431650161743,54.493953704833984,-3.381138563156128,39.859737396240234,-1.861497402191162,46.85407257080078,1.8359204530715942,37.06807327270508,-4.896511554718018,28.10295867919922,blues
blues.00012.wav,661500,0.2693325877189636,0.09390930086374283,0.1190238893032074,0.004056849051266909,1361.1004062354928,257055.09867830525,1567.6007717770153,44930.8999666135,2739.791766187355,952584.560432031,0.06912392064144737,0.002381275203555497,-3.157731725877966e-06,0.01253725215792656,-5.9395493735792115e-05,0.002633793046697974,184.5703125,-207.208740234375,4578.1455078125,132.79708862304688,665.348876953125,-15.460705757141113,935.9239501953125,60.9948616027832,330.60003662109375,0.7102410197257996,314.0511779785156,12.461278915405273,101.19099426269531,1.160927653312683,108.01184844970703,-1.5278944969177246,111.69127655029297,-17.90181541442871,96.41997528076172,8.369234085083008,94.78234100341797,-2.4538185596466064,139.7198944091797,-0.5966888070106506,92.63353729248047,0.36881640553474426,86.18086242675781,2.6052277088165283,53.75498962402344,-5.193015098571777,45.88703155517578,-9.530149459838867,69.3262710571289,-9.23740005493164,63.61300277709961,-2.8406758308410645,68.86180114746094,-1.4114444255828857,112.57959747314453,-5.931028366088867,91.53461456298828,blues
blues.00013.wav,661500,0.26472628116607666,0.09117026627063751,0.1131889671087265,0.004191448446363211,1324.3317542217217,171640.59788434743,1827.3844642890322,78116.61799334495,2710.3669441152283,1075616.7903566298,0.051417300575657895,0.0012560154024389564,-1.2895219697384164e-05,0.01268788706511259,-6.405301246559247e-05,0.0016043237410485744,107.666015625,-209.78219604492188,1969.84521484375,124.4659194946289,542.4456176757812,10.285804748535156,661.941650390625,47.030174255371094,148.28585815429688,6.482385635375977,101.97602081298828,15.417020797729492,146.30325317382812,-2.010077714920044,69.42920684814453,6.735785961151123,76.00193786621094,-21.548620223999023,96.4398193359375,10.728497505187988,95.85311126708984,-5.5324320793151855,90.72550964355469,-2.202037811279297,59.216888427734375,-3.051726818084717,52.38351821899414,8.64401912689209,71.82000732421875,-0.31084582209587097,68.6388931274414,-0.636144757270813,88.63150787353516,-2.9359381198883057,97.45771789550781,-1.7065969705581665,104.32183837890625,-1.7654228210449219,88.90184020996094,-7.7559638023376465,113.95143127441406,blues
blues.00014.wav,661500,0.32904085516929626,0.10804758965969086,0.06693624705076218,0.0027087945491075516,1172.2763008557504,147284.8039461873,1705.8583767615453,96366.98167102109,2345.777482071159,877026.8914307908,0.045045834945820436,0.0015610299115303048,-0.00011751245619961992,0.004717069678008556,-0.00019976645126007497,0.0012004696764051914,151.99908088235293,-305.6985778808594,8198.8134765625,113.0416259765625,681.4011840820312,12.114900588989258,1463.669677734375,45.03944396972656,224.74264526367188,17.739238739013672,249.0020751953125,14.594630241394043,154.72268676757812,4.15712833404541,157.6240997314453,0.24009813368320465,166.76405334472656,-7.013088226318359,97.56584930419922,13.649845123291016,76.86334228515625,8.923057556152344,89.99378967285156,1.3016899824142456,62.7390022277832,5.952127933502197,64.35733032226562,8.542282104492188,76.04796600341797,1.1171257495880127,137.109130859375,0.5882187485694885,67.64698791503906,0.06007744371891022,96.65096282958984,-3.7065188884735107,65.65767669677734,-1.0018839836120605,89.35327911376953,-1.8044136762619019,113.5559310913086,blues
blues.00015.wav,661500,0.2703465521335602,0.0953381136059761,0.08063894510269165,0.0028313372749835253,1420.4114787701458,200099.333817745,1730.9171016184662,81321.46445136568,2930.240614569224,700506.7356681537,0.0637176797116873,0.0019420992387825483,-1.3981048141431529e-05,0.0047300588339567184,-8.551141945645213e-05,0.002335558645427227,103.359375,-238.5330352783203,4382.78076171875,120.08828735351562,728.5259399414062,-4.224555969238281,979.5507202148438,42.31004333496094,383.1707763671875,5.916329383850098,298.8770751953125,13.91418170928955,117.46453857421875,5.357577323913574,119.6644515991211,1.903708577156067,143.89613342285156,-16.929880142211914,89.88304901123047,12.339310646057129,76.27421569824219,3.94096040725708,81.66871643066406,-1.3906768560409546,60.91200637817383,0.014792108908295631,60.60945510864258,3.580495834350586,89.554931640625,-4.504993438720703,101.94872283935547,-5.541951656341553,77.47022247314453,-6.883077621459961,93.63775634765625,-4.826390266418457,65.74760437011719,1.7385828495025635,78.30476379394531,-1.8840166330337524,131.21450805664062,blues
blues.00016.wav,661500,0.30829644203186035,0.10034231096506119,0.08141902089118958,0.0026416704058647156,1455.0424713768248,152403.6597899316,1825.9090251785306,116846.1112294237,3009.9651324859715,1011007.1606190647,0.061350725014512386,0.0014195843289450563,-2.477556699886918e-05,0.00450939079746604,-0.00010908049443969503,0.002415997441858053,198.76802884615384,-233.79489135742188,4961.96728515625,120.66705322265625,562.23681640625,-3.1675608158111572,1208.0557861328125,39.539268493652344,396.4415283203125,3.8588552474975586,283.72760009765625,18.839672088623047,156.19808959960938,-3.6889171600341797,100.37776947021484,4.431845188140869,111.57425689697266,-14.975374221801758,101.50373840332031,17.571035385131836,102.17422485351562,1.8447446823120117,108.61663055419922,2.538606882095337,66.41246032714844,-1.2386857271194458,65.07659912109375,8.439362525939941,65.01316833496094,-0.20983849465847015,59.155826568603516,-3.906785249710083,77.8061294555664,-4.478641033172607,82.36953735351562,-0.01223223377019167,85.38200378417969,1.2932649850845337,83.64612579345703,-2.0874292850494385,100.74235534667969,blues
blues.00017.wav,661500,0.30223947763442993,0.0934390127658844,0.09325911104679108,0.0021518226712942123,1088.7781161784512,231785.62640585093,1410.8359525015333,69785.77652661943,2134.7537581027477,1081844.543650769,0.04832397083010836,0.0008456542090873088,-1.1252725016674958e-05,0.006768291816115379,-7.80460613896139e-05,0.0015242346562445164,172.265625,-245.7541046142578,5194.79296875,140.48092651367188,800.7848510742188,-2.7714390754699707,795.8157348632812,60.42012023925781,360.8052978515625,18.925399780273438,234.9894561767578,9.837099075317383,99.75717163085938,3.5665769577026367,118.61017608642578,0.5361875891685486,93.1236343383789,-16.367361068725586,129.03683471679688,6.629854679107666,105.2724609375,7.269148826599121,96.74038696289062,-4.015729904174805,71.34583282470703,1.607453465461731,72.96797943115234,5.898682117462158,78.70366668701172,-3.0176076889038086,56.05117416381836,-4.774899482727051,58.41037368774414,-3.0270700454711914,65.67619323730469,-1.9985331296920776,64.962646484375,-0.05875890329480171,62.872108459472656,-3.9718897342681885,64.75374603271484,blues
blues.00018.wav,661500,0.2700793147087097,0.09769908338785172,0.07964064180850983,0.002956752898171544,1537.56091926741,193292.82604466332,2054.224165444145,145539.2296464107,3495.4621967516446,1829696.320142,0.056131935710139316,0.0017231547321391286,-4.415041985339485e-05,0.006937810219824314,-0.00020031022722832859,0.0010435098083689809,83.35433467741936,-252.51876831054688,2874.969482421875,104.93698120117188,604.2528076171875,15.316829681396484,661.8811645507812,42.67347717285156,162.5830078125,6.762617588043213,92.88925170898438,21.623577117919922,117.17877197265625,-1.3132768869400024,73.51758575439453,5.691932201385498,100.46526336669922,-16.619516372680664,125.3279037475586,12.161625862121582,123.60226440429688,-1.9679499864578247,52.152488708496094,1.969765067100525,64.68708038330078,-0.8889583349227905,48.676605224609375,7.771046161651611,71.50581359863281,2.3869516849517822,101.93585205078125,1.7799875736236572,93.14768981933594,1.3449865579605103,131.86715698242188,3.637113332748413,181.78680419921875,4.9108076095581055,151.7624053955078,-2.6554038524627686,96.510009765625,blues
blues.00019.wav,661500,0.25735950469970703,0.096025750041008,0.09763429313898087,0.0025787195190787315,1195.4133983085592,249722.36479157957,1480.9442638678327,46905.40599706927,2235.2114839819565,1208625.5855992353,0.05887114817143963,0.0017991580841696208,-2.6828884074348025e-05,0.006599740125238895,-0.00016570014122407883,0.002579625928774476,123.046875,-236.68890380859375,5581.03857421875,138.40428161621094,536.680419921875,-4.923575401306152,1167.7818603515625,47.64771270751953,311.4226379394531,5.152376174926758,466.60546875,8.895283699035645,91.67125701904297,0.4828561544418335,98.10478210449219,-3.8016679286956787,158.8907012939453,-14.97489070892334,77.30143737792969,10.432586669921875,104.57229614257812,-0.35396185517311096,134.39224243164062,0.7883456349372864,80.4712142944336,1.7829304933547974,78.01248168945312,4.23021125793457,73.66917419433594,-0.47101688385009766,63.34274673461914,-6.105654239654541,80.7857666015625,-5.3870768547058105,95.52781677246094,-1.343060851097107,92.68838500976562,-3.7227938175201416,72.56490325927734,-4.362499237060547,66.79815673828125,blues
blues.00020.wav,661500,0.30279943346977234,0.09436096251010895,0.07535404711961746,0.0024883723817765713,1389.9522837601053,102922.35382313949,1911.3143992689456,88742.93355536558,3005.7401580338137,946450.7362797129,0.05256015080785604,0.0006156241764708421,-5.168867573956959e-06,0.004559969995170832,-9.023179882206023e-05,0.0014859334332868457,135.99917763157896,-230.42657470703125,2986.131103515625,127.10052490234375,397.4258728027344,7.145355224609375,599.625732421875,39.78431701660156,175.55430603027344,1.9449424743652344,115.78238677978516,17.40534019470215,100.24090576171875,-5.639429092407227,79.46398162841797,8.252129554748535,69.34811401367188,-18.10438346862793,59.99348068237305,13.842513084411621,72.7249526977539,-3.7609128952026367,71.60433959960938,2.571859836578369,74.56576538085938,-4.320805549621582,62.636512756347656,6.81239128112793,61.89912796020508,-6.159839153289795,60.672515869140625,-6.215454578399658,49.643592834472656,-4.511592388153076,52.8156852722168,-1.8506042957305908,72.64505767822266,-0.5394865274429321,94.17839050292969,1.5043970346450806,73.87875366210938,blues
blues.00021.wav,661500,0.3211421072483063,0.10328488796949387,0.10111809521913528,0.00323196011595428,1046.7275070203577,291681.5075579628,1480.5791610107556,70101.96387542863,1831.1222607875386,1349312.3117367646,0.04793735185274768,0.002331948338808487,-7.193584224296501e-06,0.008324291557073593,-7.782957254676148e-05,0.0022123961243778467,99.38401442307692,-264.678466796875,6345.58203125,138.85833740234375,1002.2855224609375,11.156023025512695,1284.36962890625,48.53825378417969,371.2793273925781,14.89592456817627,248.2447052001953,20.584367752075195,130.10916137695312,3.205142021179199,120.05548858642578,1.2625880241394043,104.49100494384766,-15.847021102905273,95.40043640136719,15.986576080322266,85.19108581542969,3.3616716861724854,79.19171905517578,-1.51374089717865,71.92619323730469,1.8921550512313843,70.07035064697266,6.3119215965271,68.55305480957031,-0.9948622584342957,82.19374084472656,-2.41672420501709,89.57962799072266,-3.684751272201538,93.97978210449219,0.49939730763435364,119.29520416259766,5.050746917724609,117.7732925415039,-0.7867031097412109,148.60565185546875,blues
blues.00022.wav,661500,0.3064419627189636,0.09801651537418365,0.11343149840831757,0.00368684739805758,1156.202363121508,314244.4826296737,1497.7588839195867,59086.45163864029,2170.511875211639,1331126.0202191295,0.05861340218653251,0.002867745893127177,-8.819414688332472e-06,0.009847830981016159,-5.020786920795217e-05,0.0031964557711035013,95.703125,-233.85751342773438,6495.11474609375,136.17208862304688,959.631591796875,3.271318197250366,1162.2152099609375,48.93121337890625,384.2662048339844,8.685133934020996,304.3877258300781,13.979510307312012,165.42633056640625,5.354867458343506,105.5260238647461,0.39087018370628357,127.74962615966797,-13.5045747756958,151.53041076660156,16.85610580444336,82.79495239257812,5.1309380531311035,114.41352844238281,-2.2318801879882812,77.30097961425781,3.9640331268310547,65.94774627685547,5.318362236022949,83.33335876464844,0.8122656941413879,101.0571517944336,-1.0979140996932983,80.33737182617188,-4.539752006530762,78.68389892578125,-2.434786081314087,100.37828063964844,3.313448905944824,119.25772857666016,-0.6142795085906982,143.42169189453125,blues
blues.00023.wav,661500,0.280720978975296,0.09116531908512115,0.1019149050116539,0.0035603041760623455,1210.4571260262846,131830.44295279996,1498.0546093390135,51648.624336775116,2522.5430798604393,610244.5789439466,0.052482675841718264,0.0010882949479228713,-2.5611641831346788e-05,0.008697680197656155,-0.00011446145072113723,0.0021013247314840555,184.5703125,-227.26885986328125,4148.3408203125,137.73069763183594,506.42681884765625,-14.4934663772583,1246.3402099609375,63.555702209472656,210.88124084472656,5.612640857696533,152.67918395996094,11.984640121459961,93.66466522216797,1.8855520486831665,102.62498474121094,-1.863376498222351,87.26729583740234,-7.620555400848389,97.58157348632812,-2.447174549102783,97.68807983398438,-2.8867247104644775,104.0818099975586,-9.429529190063477,87.96410369873047,-10.92391300201416,115.49559783935547,3.5625574588775635,68.98668670654297,4.1377058029174805,77.0760269165039,0.0955437496304512,45.25044631958008,-2.9725446701049805,66.83940887451172,-1.3788750171661377,82.56452941894531,7.541175842285156,93.44996643066406,-3.0374627113342285,74.07661437988281,blues
blues.00024.wav,661500,0.2631080746650696,0.09998004138469696,0.08696161210536957,0.002512088743969798,1120.3909802285903,176408.83617593607,1447.85262505518,53821.613989621714,2325.127606938129,1139107.8707744433,0.047297899937113,0.0010792057276398255,-6.8460481088550296e-06,0.0065581174567341805,-9.831294300965965e-05,0.0017152245854958892,103.359375,-274.3118591308594,5919.185546875,130.41371154785156,500.6536865234375,-6.392800331115723,1342.4632568359375,70.40501403808594,311.4058532714844,13.26914119720459,230.5691680908203,9.461283683776855,155.491455078125,7.725640296936035,121.51679992675781,-1.247490644454956,150.22715759277344,-0.5775883197784424,94.16158294677734,-2.30258846282959,68.89305877685547,3.783147096633911,76.7856674194336,0.08482328057289124,73.57477569580078,-0.939436137676239,126.72962188720703,2.2965147495269775,63.18430709838867,4.2883782386779785,69.64933013916016,-1.661861777305603,47.919437408447266,-10.444595336914062,49.094512939453125,-6.7975335121154785,39.42272186279297,-1.066051959991455,44.25819396972656,-1.5959948301315308,83.50630187988281,blues
