length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-0.14475910455371593,-0.9202309886284531,1.1196335649468252,0.18731198661293744,1.693857612446418,-1.1275324998292118,-0.6647887874274084,-1.4006343090379905,0.10290979101397012,-1.1654418985153385,-0.2802442207216721,-0.9977014499402285,-0.8371527137350243,0.15565433919191318,0.8149464596144097,0.4450957295503232,-0.2588389955665341,1.486294652282642,-0.3155630845635049,1.574150449753535,1.2102218790398334,0.9182002852668673,-0.6655338605135166,1.989750200853589,-0.5546932329848266,2.3151996786335443,-1.2341840110379765,1.1089811116040433,-0.8563913507603869,0.48024625395229503,-0.7438991304935728,0.580636654619632,-0.40801511330957324,-0.13663317112521534,0.5105630948334512,0.5157561886825763,-1.1167326683829306,-0.43156787240634,0.5926039350484567,-0.5001437565847525,-0.3889308427518392,-0.33072660639910845,0.31015501662520184,0.764537433492676,-0.7338530047683187,-0.7258715299234226,0.6324889245004633,-0.4046697235714998,-0.9035592647217429,0.07993778617744582,0.7964296175982573,-0.1522789338524974,-0.6518399097217871,-0.21547926347323415,0.4392879709063564,-0.5010137699898495,-0.9946117069003805,-0.5058133563285774,blues
-0.14475910455371593,-0.13997281505186104,2.133617278380814,-1.0151829282070157,-0.14992568434042805,-1.209037458922087,0.14292322822068215,-0.9317527068854192,0.9035407415222692,-1.091423199753609,0.8167273033878435,-1.462685974008034,-0.3494203181703317,0.22099235916856064,-0.6533433472272894,0.35450714938232003,-0.7891106934416392,1.486294652282642,-1.4809812092086225,0.7859482998124568,0.7871169185155478,0.7104058844549649,0.6778821804550915,-0.5657806424261052,-0.1560630470179004,1.035581176037107,0.21622786592825435,2.5743591424963093,0.02166620914998009,1.5699590618651353,0.028363441754724782,0.5703292246223524,-0.13836272864637955,2.4416977007855443,0.954871979962898,1.5316730720575618,-0.14241388846658098,0.8799522915610677,0.17166827538332122,0.46066912297713725,-1.1329645394012096,0.4634380223983591,-0.09875590123204826,-0.062137973060860004,-1.724593553850859,-0.11012792837066884,0.2577124339996277,-0.21793158001650223,-0.8989169255367501,-0.1814970317436472,0.15060811498509927,-0.6666482292953189,-0.6151177642301409,-0.48215338244386297,1.1329190982961024,-0.773633670719504,-0.968997729938772,-0.9072664145992899,blues
-0.14475910455371593,-1.3477037499363458,1.0130885961834513,-0.18406523150649082,0.2773923083475698,-1.1976834538348098,-0.529325399859968,-1.2946577723760209,-0.9534630332465229,-1.183007658137396,-0.6262946969365105,-0.8477543686594108,-0.18680130166243047,0.21465314573601044,0.005462475748417894,0.3142014780396442,-0.4718581703868946,2.306218676569982,-0.6569321904953205,0.3029090767353426,1.0702524481116193,-0.07258469420959204,-0.2838138338835188,1.6596199860719203,1.4741252097739022,0.924177325474439,0.18635679540954445,1.3358328833437854,-0.16752752507211316,-0.38565225879588144,0.6374758712765083,-0.1329773438360078,-1.1090279886353651,0.5621434183518208,-1.3111335378036242,0.21150930578195307,0.07973810332728974,0.3605214796733408,0.5200498319197038,1.6162146948990672,-0.7482511213759151,0.723745723045208,0.8522000829464774,0.544258437357554,0.16591251223078163,-0.3194444772277707,-0.2535486697981009,-0.5317046864853376,-2.31472816287831,0.2707990311298076,-1.1328136368022659,0.0460378129612182,-0.8745149096161227,0.17774099593343126,0.2574166636486989,1.2520807095792599,-1.2343303879061274,0.47049824787102057,blues
-0.14475910455371593,-1.4054992062529517,0.650632414266614,-0.2756852259409948,0.314849526890557,-1.249389711479914,-0.7549030632249887,-0.795080257707561,-0.6036191229802876,-1.2012869932114183,-0.5377673626366506,-1.2801176278907533,-0.5641856165100966,0.20748298574226273,0.01865555198316085,0.312467981737805,-0.6350496101225104,-0.42686140438781783,-0.6835103809054986,-0.6253056969656179,0.8013982277569882,-0.3684627117844614,0.9021026338662201,0.7032867455978731,0.6409311698354059,-0.6259358718367097,0.6584322757169757,-0.7067651728005032,0.08049979759367329,0.27235736526036375,0.3170377054269886,-0.7959109713422196,-0.32494590427951886,-0.28302300411344905,-1.7576850039798602,0.2049014753673303,0.3761172297470475,0.3845006582810272,0.07815658930454797,0.3810449990495816,-0.9867764886117699,-0.2925416362911899,0.302894162431264,-0.46350188486959365,1.3837421931078362,0.21905976211536682,0.7312669486717184,0.20895741151582617,-0.38788055191483684,0.8651776028643924,0.2488789957862291,1.051596747638895,-0.5767842457660122,1.2396150525983598,0.16603047492719186,0.6226692270193943,-1.7007389320137392,0.959981030464086,blues
-0.14475910455371593,-0.6108516289432128,2.9025268583874175,-0.9946979727761711,-0.0901959792809143,-1.4662479850480896,-0.8186739794195471,-1.0300680419185764,-0.4097994777655686,-1.4371263627003523,-0.6811608320581601,-1.4356569260006784,-0.4620282635648607,0.15133000869985305,-0.6791673837705071,0.1900974658097979,-0.6992884036088551,1.1486788775760899,-1.6620360554042768,1.5919888868114174,0.43584309227553825,-0.03240689116526115,0.9836434522169483,3.515596698520965,0.5229231526341489,0.020941717629400034,1.5779260376128923,0.7251140630028989,0.010652942797427064,0.3961889022374061,0.9366771991113589,0.6985158876988451,-0.9418057785317651,1.9076092592646667,0.006407412525439479,0.23822924310012872,0.74239261080776,-0.13305340378461486,2.161525274804676,0.3622574485861831,-0.4634122493830157,-0.18284542921989394,1.7474633763456127,-0.1111810089828842,1.3645399452640279,0.3471190363087686,1.0197759241448245,2.456136593038854,-0.11884462394944088,0.22416170657819612,0.9048970388434615,1.0295802017743612,-1.0989397333368005,0.08645371462669857,0.3732327252475572,0.6357210816111584,-0.181411684516838,0.9511952810835294,blues
-0.14475910455371593,-1.3440061632185396,1.157721357903171,-0.7831274767615535,-0.05937552989128058,-1.1127240434704777,-0.6798321312590913,-0.9808821146966897,-0.5710541670133658,-1.0597307922742285,-0.8104876239833395,-0.9795590435276429,-0.3342342844650411,0.20937032796066365,-0.6784999935200637,0.28915397083091793,-0.519058817747545,-0.7211931054140426,-0.976463646779237,0.23281846990864866,0.6615288152672538,0.07556388259194778,0.23155228253794116,1.8141695570807652,0.3592086353688966,1.3645178330482877,0.6110828279637434,1.1953975595771589,-0.044082397417803634,-0.1503772562952285,1.0571403047952117,0.0538148310780035,-0.7820086308722207,1.3437354829198307,-1.196677681083271,0.04053331171264908,0.580605902917754,-0.14858111954013486,1.4432017323456272,0.15429303220141818,-0.8663169475559438,-0.23818637194109632,0.7933204103958253,-0.2227149624495649,0.3651272598916487,0.7478060512089627,-0.11652693416004026,1.3037456361451456,-1.4510225886961692,0.5214384808796545,-0.6166048030644407,0.9359265341485384,-1.3838542533739548,0.08560278007447618,1.1081057586727299,0.3402383796097867,-0.2022850069123222,1.3347175979626422,blues
-0.14475910455371593,-0.9178558883679178,1.6235850159887697,-0.7699100274507205,-0.11108924128503611,-1.0635060879588758,-0.8053945624315842,-0.7993789605109692,-0.19602794524982453,-1.008508951372646,-0.5842384012154854,-1.037160722483571,-0.5093776407928009,0.20339148123309922,-0.6975560335311224,0.26874361718714085,-0.5064301542059579,2.8107873069006524,-0.9278946447961207,0.44098111210794844,0.6796819167080741,-0.3199217468913787,0.2800795731554871,2.6192734702288147,0.19375079094218553,1.4768717701000562,0.43868018241773765,1.0663299551528225,0.3663838011170551,0.4146229204385119,0.14890227705804315,-0.2710187915464128,-0.5409294356142629,0.5609307707408291,-0.9573702364313771,0.3368817074233204,1.2355345305575243,0.5539185571273888,1.1398962386854692,0.8346394839597298,-0.2771820246520432,-0.07134862555963342,0.5922052532449641,-0.0905577534989089,1.3424323355522512,0.01567842373904205,0.751834172536834,-0.09401187200798392,-1.0940715254951745,0.5385462863686526,-0.08390319553242406,0.619663225142957,-0.1332150816053284,0.6910523058355628,0.9863558334889265,0.4797861017561127,-0.2573010126600248,0.6758925229650125,blues
-0.14475910455371593,-0.9433244297603495,0.9391628510293264,-0.5853934825043989,-0.2460018347106855,-1.58432404237172,-0.5963332047243334,-1.5949730468986674,-0.6934370590354685,-1.5719545665190144,-0.5324340676128045,-1.3552711161023976,-0.7017744786023937,0.20972035097112923,-0.4987109521483288,0.2984467729259315,-0.648089305678425,1.8689258636167339,-1.0498193276627645,0.5235624167345136,1.3163963543505863,0.2455395512020177,0.2977984786601409,1.1736143787125013,1.4419261369670398,1.1670524988242186,1.6723882306810853,0.58526620568877,-0.3851167536352476,-0.40924836285096355,0.8763385943041944,0.037914603126607806,-0.9131311540328997,0.12714087697935228,-1.1300270437988362,1.0390231410983597,-0.13640247459210803,0.6361046371510025,1.9208018639131301,0.5368061600335866,-1.2579039434286743,0.07662935416591848,1.0474873615324818,0.14424436289345213,0.8298197364303241,0.4260994483140598,0.18230653970182728,-0.19922256038219596,-1.2847209506376163,-0.06399184426891519,0.22859263738751828,0.10549170969686025,-0.6517198757930065,0.06443903746727035,0.6273292805487972,-0.07614533346918201,-0.7346531416394658,-0.11116655909285399,blues
-0.14475910455371593,-1.3410180507221032,1.5125264961483196,-0.7974351507321005,-0.024350646526832855,-0.9459709346380983,-0.6979038740624167,-0.3606820967685576,0.11104057537994703,-0.6953298063944152,0.011240903185528126,-1.1642867604997265,-0.4076147593501315,0.19124423066554036,-0.4849426210987895,0.18923330473283922,-0.7225930561543377,-1.2908673654647995,-1.11919061714537,-0.3030916221905132,0.17399678148173323,-0.22121108318570412,1.1317207013403954,0.7026473453335484,0.381666295621211,-0.5014531958670959,0.6808939190759249,-0.7942237428754861,0.5973638656056809,-0.15210803928394445,0.38812986826812257,-0.7355226549058548,-0.4229094748387515,0.2996998221191788,-1.1597655874021688,0.9483719374128778,0.5583659357119687,1.1305824987758586,0.5936922960850902,-0.5921113951785307,-0.3666170581042863,-0.12039947958158034,0.6472588506481032,-0.5711605061505313,1.207662604531207,0.21377299920123452,1.2734030396897191,1.3059536492666008,0.13546070127574047,1.0054989519306397,1.1833433209745672,2.087835493034761,0.798386202284964,3.5774088327016136,1.954988457485318,2.3152457485420066,-0.39934311319504556,0.579292960228184,blues
-0.14475910455371593,-1.4967699169314346,1.2872204483644716,-0.5175126218057519,-0.12923763700221605,-1.432644661127627,-0.5492038914816754,-1.460074395947466,-0.9351033860557959,-1.5073464793568845,-0.4404041313330233,-1.097226298953312,-0.38208364854928867,0.2020925695514076,-0.514342393911692,0.21754394181568917,-0.4805762756028241,0.11975461180374211,-0.957483253877392,0.6602149399885756,1.249504120752706,-0.38096869932511546,0.20009729315488198,2.4758790505742314,0.6778320121618303,0.7619536797946092,0.5502694291911663,2.8264550014241347,-0.4646252994431892,-0.5249163140584608,0.5702316837768635,-0.31910013567592954,-1.323550725513366,1.7180088233657582,-0.9602043201462104,-0.2731192734896011,0.33836468797594305,0.6221155961918812,0.8262982101070154,1.489705228788398,-0.5421559352596353,0.35502032428530456,1.0756201039853248,0.29316022606683745,0.4949871560670427,0.27681081248819395,0.6981159968811567,0.03979667150063751,-1.5734695776525884,0.6228785605928514,-0.28852873421525815,0.9944776113136387,-0.4827683111678138,0.8897489494419395,-0.3578118699756066,0.1811156518223205,-0.8349451949053776,-0.06385133172976966,blues
-0.14475910455371593,-0.9373003419502595,1.0699300155421236,-0.863417034071947,-0.15027979656601054,-1.155490565241045,-0.9354342224239951,-0.635361915030751,-0.49098322071498857,-1.0106282168126928,-0.6313580721219686,-1.2511691391235746,-0.7785599013176744,0.21308663966623384,-0.6936704724771638,0.28730710058875175,-0.6538224735373585,0.5800628359650561,-0.893161789410579,-0.2625062035354387,0.8854254829549882,-0.7107444337311006,0.7539737318836727,0.4887855629685474,0.2090550495899716,-0.397512000413874,0.28367437720643474,-0.5590876759393788,0.24746553983220954,-0.40157989049745035,-0.04626086077760201,-0.6271268051367653,-0.17837176928575363,-0.4559219249875651,-1.3399613492188338,-0.7099287391196498,0.7665812828401354,-0.2393150488853879,0.33095913055170434,-0.09827295169770543,-0.2738057721305358,0.17493828196335456,0.09679662220945241,-0.1600997920949423,1.0134244082157027,-0.07376458943165418,-0.4530824740437324,-0.04580437674630805,-1.59375294613829,-0.31886632140309584,-0.09340029855042412,-0.2742433790290639,-0.6072742827358542,0.31812738360539317,0.5012889597670436,0.7789673810469872,0.6621606805083311,0.08623452595145727,blues
-0.14475910455371593,-0.7088916146783081,2.2617353569454,-0.46337335465497786,0.05053675322261045,-1.6444890323107628,-0.4386232839742756,-1.4605745817993157,-0.6903519192590065,-1.7682575637859148,-0.3375340785924691,-1.3655050574612766,-0.20332076340010477,0.21279941869496896,-0.3631131341755696,0.29655217901002506,-0.5388573677650239,-0.7211931054140426,-1.2440694710178581,0.9323253768618316,1.264258801574303,0.723298555044113,0.9412910480617337,2.893221056680786,0.7300610192810002,1.2662410625576572,1.3465498716856719,0.7124545372488639,0.5118146444899602,0.03364638691389461,0.840942857746829,0.06151345367275811,-0.843438058803357,0.3933665421954565,-1.0643195573413078,0.1796431619321261,1.03511221054857,0.09410762689115451,1.3600496844099832,0.09000589995665588,-0.8838314222664585,0.09569103316520305,1.0962713967320343,0.06150599813641785,0.9171269941188441,0.12145381098502478,0.5919597311654796,0.6576817963592986,-0.7742037516491397,0.8949227310077155,0.08630638305326388,0.947173919339367,-0.008496366065391763,1.6891654208554239,1.9908333342132811,1.4026412874946965,0.07940154072208827,1.712100735649277,blues
-0.14475910455371593,-0.8888090491252063,1.5580315316231155,-0.27169338896904766,0.17635717728986278,-1.489103856955669,-0.37871986005028513,-1.4281493063497945,-0.8075766414630806,-1.5500215105217725,-0.349892468897216,-1.1049502023954956,-0.023324903454943344,0.21310435119151777,-0.22992356837823177,0.31914855783075924,-0.3827088344115527,-0.8520071947590311,-0.9299078749420342,0.9915166492476246,1.176773065665346,0.6241376062448755,0.5791537306118341,2.4633826186789243,0.7553833187321494,1.3716388244298319,0.8387671994101771,1.2500335629025316,-0.0400148613858191,0.5614248271219261,1.0580177139179563,-0.1824316209489679,-0.9241356187394992,0.9578074356151962,-0.7757878831215815,1.6009153302026442,1.1477739933744397,0.02013833859381752,1.616485216588727,0.9834026318161427,-0.9942495349170241,0.2612935375191474,1.4241667176507569,-0.05867764526040376,0.7132700941558096,0.5627802934770604,0.9563412013643585,1.274762871628185,-0.489613019741654,0.6092970674543725,-0.10573837063149108,0.49599778090417357,-0.7647286885542451,1.1220885672006342,1.5308253606676419,1.443552467301153,0.12384616840315837,1.6000725074470117,blues
